package,risk_score
@csstools/postcss-ic-unit,0.2098949647821592
@aws-sdk/credential-provider-ini,0.2097821105779019
levn,0.2096487165837228
@paralleldrive/cuid2,0.2094458717429026
expand-brackets,0.209352861113055
find-up-simple,0.2093078866433834
@csstools/postcss-gamut-mapping,0.2092495132119901
@aws-sdk/region-config-resolver,0.2091729039216002
@aws-sdk/client-cloudhsm,0.208872986998994
jest-each,0.2088316243783085
@octokit/request,0.2088204105722457
zod-validation-error,0.2085917350441039
@dataform/core,0.2079868370995694
jsprim,0.207850652912103
jest-environment-node,0.2075380397600635
@firebase/database-types,0.2075379246681074
@sendgrid/client,0.2072016484053584
@isaacs/brace-expansion,0.2070861373985696
unicorn-magic,0.207069899086088
fetch-blob,0.2069447971769768
p-queue,0.2068958977006189
@babel/plugin-transform-object-rest-spread,0.206713343585162
@aws-sdk/xml-builder,0.2066572891211114
cheerio-select,0.2063391556968547
strip-ansi-cjs,0.2061792722581539
is-network-error,0.2060457169499877
get-east-asian-width,0.2059846265713595
glob-parent,0.2058938654168568
stop-iteration-iterator,0.2057415454457559
xml2js,0.2052908297530543
hyperdyperid,0.2051609386539123
jest-environment-jsdom,0.2051280523998345
@aws-crypto/util,0.205007610564563
d3-interpolate,0.2048807837194169
index-to-position,0.2048385445242591
agenda,0.2048105699796546
@babel/plugin-transform-destructuring,0.2047835602761065
eslint-import-resolver-node,0.2043816279156715
human-interval,0.2042214499350293
@csstools/postcss-logical-overscroll-behavior,0.2041825634651195
@csstools/postcss-logical-overflow,0.2038527835425503
cliui,0.2036574780506826
serve-static,0.2036138809639494
arraybuffer.prototype.slice,0.203515785353271
@aws-sdk/middleware-sdk-s3,0.2035094048364385
is-callable,0.2034266620089294
regex-not,0.2034088422377324
typed-array-buffer,0.2031462628524913
@smithy/shared-ini-file-loader,0.2031237720060993
d3-transition,0.2030747978015811
agent-base,0.202919121943678
@aws-sdk/middleware-flexible-checksums,0.2026806673635139
function-timeout,0.202599190299216
string-width-cjs,0.2025990886664638
googleapis,0.202515630769777
@cypress/xvfb,0.2025018565773495
array.prototype.findlast,0.2023203694558674
statuses,0.2022432159522598
wrap-ansi-cjs,0.2019610525226323
@firebase/database-compat,0.2018374175544302
@smithy/querystring-builder,0.2018267440959315
@smithy/util-hex-encoding,0.2015798657383443
validate-npm-package-license,0.2014351888200719
@smithy/util-buffer-from,0.2013722422468822
workbox-background-sync,0.201278580873234
workbox-expiration,0.201112679947781
environment,0.2009046269636998
yoctocolors,0.2008752747832258
@smithy/util-config-provider,0.2007725376988563
paypal-rest-sdk,0.2007590187086195
uint8array-extras,0.2005903243761523
@jest/globals,0.2004802421384039
string.prototype.includes,0.2001731182084187
numbered,0.2001453823452567
minipass-fetch,0.2001117760376896
d3-scale,0.2000485080731538
object-keys,0.200032489302901
@aws-sdk/credential-provider-sso,0.1995963173280335
encodeurl,0.199447702951903
verror,0.199327691145979
@webassemblyjs/wasm-opt,0.1992003179152178
caniuse-lite,0.1989533672991829
@csstools/postcss-exponential-functions,0.1988481857504185
elasticsearch,0.1988278336337727
@babel/helper-member-expression-to-functions,0.1986237066449169
@inquirer/editor,0.198411236192315
domelementtype,0.1982659662645452
@tailwindcss/oxide-linux-x64-musl,0.1982592019427632
read-pkg-up,0.1979749654993081
@sendgrid/helpers,0.1977784463028581
@babel/plugin-transform-parameters,0.1977519274744876
jpeg-exif,0.1976908228538713
unicode-properties,0.1975509527806852
@mongodb-js/saslprep,0.1974867900830402
dunder-proto,0.1973560974497397
undici-types,0.1970958267911275
@sendgrid/mail,0.1970765937547511
@rtsao/scc,0.1969138619764193
@asamuzakjp/css-color,0.1969081283014544
possible-typed-array-names,0.1966899674031077
mimic-function,0.1966191283199957
bytestreamjs,0.1965633844438023
@inquirer/external-editor,0.1963852176161054
@babel/plugin-bugfix-v8-static-class-fields-redefine-readonly,0.1963837434696955
@peculiar/asn1-schema,0.1962883672303847
acorn-walk,0.1960577887324879
@babel/helper-function-name,0.1960217601040383
css-what,0.1960168359522635
@img/sharp-linuxmusl-x64,0.1957604122192147
boolbase,0.1955101890361219
minizlib,0.1954988575625272
@babel/helper-wrap-function,0.1954126540186571
unrs-resolver,0.1950827383366457
async-function,0.1950611249727178
@istanbuljs/schema,0.1948654939137734
pkijs,0.1948320654623659
package-json-from-dist,0.1945829257223342
@emnapi/runtime,0.1945811845611261
@asamuzakjp/dom-selector,0.1940840865838293
icss-utils,0.1938418559865104
@smithy/eventstream-codec,0.1938211454801706
@img/sharp-libvips-linuxmusl-x64,0.1937023122924433
baseline-browser-mapping,0.1936657905071067
generator-function,0.1936561350536969
@jridgewell/remapping,0.1934575954902629
is-array-buffer,0.1933202189050308
@webassemblyjs/helper-buffer,0.1931890924093469
data-urls,0.1931341567616357
text-decoder,0.1930523123945049
jest-resolve-dependencies,0.1930197558472103
@eslint/object-schema,0.1928694083112148
@babel/plugin-bugfix-v8-spread-parameters-in-optional-chaining,0.1928464639357086
@babel/plugin-transform-react-display-name,0.1928443382176792
@hapi/hoek,0.1928367821677086
@humanfs/core,0.1928022192897834
workbox-routing,0.1927192809354442
watchpack,0.1926226738194831
xmlbuilder,0.1925251634597502
@pkgr/core,0.1924878889263054
@aws-sdk/middleware-bucket-endpoint,0.1924459283854854
is-weakref,0.1924170428957818
events-universal,0.1923192355926538
@sec-ant/readable-stream,0.1921221523148941
acorn-import-attributes,0.1919478990009379
@inquirer/select,0.1919163448954547
workbox-recipes,0.1918810758088863
collect-v8-coverage,0.1918559700510657
@webassemblyjs/helper-wasm-section,0.191700307949788
napi-postinstall,0.1916495086879298
bare-events,0.1915280921912774
tinyexec,0.1914867671933819
@peculiar/x509,0.1914084502776362
globalthis,0.1913025166121585
postcss-reduce-initial,0.1912690351699157
@aws-sdk/endpoint-cache,0.1911987913204674
@isaacs/balanced-match,0.1908119769491785
array-buffer-byte-length,0.1907207107827006
d3-dispatch,0.1905738029976807
get-own-enumerable-keys,0.1903142449805489
d3-force,0.1903002081481154
pretty-error,0.1901467218109023
responselike,0.190086091378231
@jest/diff-sequences,0.1899879410405675
is-data-descriptor,0.1899249144863934
@aws/lambda-invoke-store,0.1898310465812575
@babel/plugin-transform-optional-chaining,0.1898184663152871
is-accessor-descriptor,0.1897938921199975
acorn-import-phases,0.1895549566292002
@aws-crypto/sha1-browser,0.1892169484146187
@inquirer/confirm,0.1891788534640411
@jest/get-type,0.1889709627863453
@jsonjoy.com/base64,0.1886024283965394
@inquirer/input,0.1881792114212923
zimmerframe,0.1877895931991161
validator,0.1877131535851938
@types/connect-history-api-fallback,0.187595722480301
cidr-tools,0.1875037661704373
@keyv/serialize,0.1874791786849862
@inquirer/password,0.1872153893232602
@webassemblyjs/helper-wasm-bytecode,0.1870982029279698
@csstools/css-syntax-patches-for-csstree,0.1870577207907098
@csstools/postcss-sign-functions,0.1870397223906392
@azure/core-rest-pipeline,0.1868074500469955
@csstools/postcss-random-function,0.1867575961866082
parse5-htmlparser2-tree-adapter,0.1867430326441481
@azure/logger,0.1867263411828147
universal-user-agent,0.1865692297531115
moment-timezone,0.1864417698163143
@protobufjs/fetch,0.186404345189218
@jsonjoy.com/json-pack,0.1861776426180306
workbox-google-analytics,0.1861151759248173
@inquirer/checkbox,0.1860859210727641
@asamuzakjp/nwsapi,0.1860145705469152
@img/colour,0.1859470127406359
@acemir/cssom,0.1857638842919781
call-bind-apply-helpers,0.1857548102682257
d3-zoom,0.1856701982457674
@csstools/selector-resolve-nested,0.1855390721475781
glob-to-regex.js,0.1854973495748937
farmhash-modern,0.1852575283337346
webdriver-bidi-protocol,0.1850714153625468
@smithy/credential-provider-imds,0.1849546392730064
@borewit/text-codec,0.1848092461176128
@smithy/hash-blob-browser,0.1848077936140779
is-identifier,0.184789235341333
@azure/core-xml,0.1846180516216283
@aws-sdk/credential-provider-web-identity,0.1845778919014608
@csstools/postcss-initial,0.1845296221958315
d3-brush,0.1843913173423949
@npmcli/agent,0.1839825637811276
@typespec/ts-http-runtime,0.1839509958110937
gtoken,0.1836286088337811
d3-path,0.1834304370470276
@octokit/endpoint,0.1833886283659869
@csstools/postcss-color-mix-variadic-function-arguments,0.183314694606291
@sveltejs/acorn-typescript,0.1833033922008431
winston-transport,0.1830522381504477
@firebase/util,0.182687995852395
@csstools/postcss-alpha-function,0.1822958488290668
d3-timer,0.1820262724910408
@aws-crypto/supports-web-crypto,0.1818959050876733
@csstools/postcss-light-dark-function,0.1818423992223026
reserved-identifiers,0.1818310642978699
@csstools/postcss-color-function-display-p3-linear,0.1817495164839609
@azure/abort-controller,0.1817122049429402
@csstools/postcss-content-alt-text,0.1814503679390004
byte-counter,0.1813093819617223
@aws-sdk/util-locate-window,0.1811838733515113
get-symbol-description,0.1811679319419689
@azure/core-util,0.1810794876681454
string.prototype.trimleft,0.1810647144486115
@csstools/postcss-contrast-color-function,0.1809345896543663
string.prototype.trimright,0.1808943726729738
@inquirer/rawlist,0.1807823761533934
workbox-strategies,0.180659723810082
@inquirer/expand,0.1804973518480651
tinyglobby,0.1804464471792876
ip-bigint,0.1804388852383886
@aws-sdk/token-providers,0.1799853860767584
tagged-tag,0.179834850177684
snapdragon-capture,0.1798271807584054
identifier-regex,0.1793386165055766
cacheable,0.1788721397024943
encoding-sniffer,0.1782205249478695
@aws-crypto/crc32,0.1782052369407951
@aws-sdk/credential-provider-http,0.1781837640429996
error-causes,0.1780125403562508
@smithy/util-uri-escape,0.1776927215573505
@aws-sdk/credential-provider-process,0.1775115123902978
@azure/core-client,0.1770907975825316
@aws-sdk/util-arn-parser,0.1767741099782391
is-in-ssh,0.1767163847962489
safe-push-apply,0.1756262199732426
@file-type/xml,0.1752132121823218
enhanced-resolve,0.1749638610993933
@eslint/core,0.1748349202043885
ts-api-utils,0.1747514562093638
presentable-error,0.1744371648281426
@aws-sdk/middleware-endpoint-discovery,0.1743878857645333
@smithy/eventstream-serde-universal,0.1742087248809011
es-define-property,0.1741708703421349
side-channel-map,0.1739956029394599
@types/esrecurse,0.1734125355347752
side-channel-weakmap,0.1734083026745848
spdx-correct,0.1733679245688644
d3-time,0.1729143691069217
tunnel-agent,0.1728293126348251
@peculiar/asn1-x509,0.1728225079362202
d3-color,0.1727611330178867
@aws-sdk/middleware-sdk-sqs,0.172651786214344
pvtsutils,0.1725771345007161
universalify,0.1725129282402511
express-validator,0.172113600707009
@eslint/config-array,0.1719361626261617
@babel/helpers,0.1718563452711212
fresh,0.1717980108537893
@aws-sdk/util-format-url,0.1716785748753907
d3-drag,0.1713132115976523
workbox-precaching,0.1712104906680719
hookified,0.1711727119108789
jsonfile,0.171134264962181
@octokit/graphql,0.1711234649100569
@eslint/plugin-kit,0.1710948086584141
type-check,0.171050868239839
etag,0.1709986572617147
@babel/plugin-transform-duplicate-named-capturing-groups-regex,0.1709273586094334
@humanfs/node,0.1706474049471592
@babel/plugin-transform-regexp-modifiers,0.1706199015723775
prelude-ls,0.1703467882046187
@aws-sdk/credential-provider-env,0.17029301386533
@babel/plugin-bugfix-firefox-class-in-computed-class-key,0.1702283820899354
content-type,0.1701803641741765
@csstools/postcss-system-ui-font-family,0.1699371542005604
@smithy/eventstream-serde-browser,0.16991253885
@smithy/eventstream-serde-node,0.1698203625362589
@inquirer/search,0.1696269323127819
@babel/plugin-transform-block-scoping,0.1689359195816671
d3-selection,0.1688908978332476
@babel/plugin-transform-arrow-functions,0.1688360734924174
@babel/plugin-transform-literals,0.1688155272222861
fs-minipass,0.1687868903357456
@babel/plugin-transform-template-literals,0.1687472700347952
@babel/plugin-transform-shorthand-properties,0.1687360352263647
@aws-sdk/middleware-sdk-ec2,0.1686736281420363
@babel/plugin-transform-exponentiation-operator,0.1686182784057448
@babel/plugin-transform-sticky-regex,0.1685605734973842
@types/babel__template,0.1685160904868465
@babel/plugin-transform-regenerator,0.1685132446770007
@babel/plugin-transform-block-scoped-functions,0.1684672788105543
@babel/plugin-transform-new-target,0.1684368716009249
@babel/plugin-transform-member-expression-literals,0.1683986541029326
@babel/plugin-transform-property-literals,0.1683289201591447
@babel/plugin-transform-typeof-symbol,0.1682931684319817
nth-check,0.1682788337276259
@inquirer/number,0.1682535425688414
@babel/plugin-transform-duplicate-keys,0.1682337575751373
regenerate,0.1682321678860233
@babel/plugin-transform-reserved-words,0.1682067925106151
regenerate-unicode-properties,0.1680219815564708
xml-name-validator,0.167939320193783
is-data-view,0.1677613060232642
esrecurse,0.1676596247449936
@csstools/postcss-position-area-property,0.1674929941327031
inflight,0.1673331628422961
@types/babel__generator,0.1672336578103353
@inquirer/ansi,0.1671921719569181
upath,0.1671727733854996
@types/babel__traverse,0.1670965266287306
minipass-flush,0.1668348271238181
@smithy/middleware-compression,0.1667728186214362
html-encoding-sniffer,0.1667350028027003
@babel/plugin-transform-unicode-escapes,0.1666906143623872
@smithy/abort-controller,0.1666754955430626
minipass-pipeline,0.1666350093050876
@babel/plugin-syntax-dynamic-import,0.1666273492688073
@jest/snapshot-utils,0.1665334792269781
estree-walker,0.1665219250226575
@babel/helper-simple-access,0.1664985797415644
wsl-utils,0.1664730221789536
moment,0.1663913113123334
obuf,0.1663436682836829
ssri,0.1662978702373266
@jsonjoy.com/util,0.1662487689630678
postcss-modules-values,0.1662313457102278
@babel/helper-hoist-variables,0.1661854711832094
w3c-xmlserializer,0.166121369301987
console-control-strings,0.1660182706285506
csso,0.1659554371954263
@tokenizer/inflate,0.1658116794527883
ajv-formats,0.1657949938454733
end-of-stream,0.1657531971079595
spdx-license-ids,0.1657280771444697
mute-stream,0.1656998685450351
emittery,0.1655399508143331
lowercase-keys,0.1654780474606374
wide-align,0.1654064307864043
@smithy/md5-js,0.1652912937657412
@ampproject/remapping,0.1652554384301134
shallow-clone,0.1651554578357164
dotenv-expand,0.1651327899884414
eslint-module-utils,0.1650072910399047
@types/connect,0.1648924082413876
acorn-globals,0.1648537170140395
jsbn,0.1648446730276569
static-extend,0.164707198068523
@smithy/chunked-blob-reader-native,0.1645146336468026
@babel/plugin-syntax-flow,0.1644795583104851
@babel/plugin-bugfix-safari-id-destructuring-collision-in-function-expression,0.1644503443412849
@babel/plugin-syntax-decorators,0.1644219561684401
@babel/plugin-transform-react-jsx-development,0.1643627355443478
is-potential-custom-element-name,0.1642387587455406
minipass-collect,0.1642193650376117
@hapi/topo,0.16415743771699
@azure/core-lro,0.1640970380509452
tweetnacl,0.1640297390188308
@babel/helper-builder-binary-assignment-operator-visitor,0.163971126261768
address,0.1636785930947696
@babel/plugin-proposal-optional-catch-binding,0.1635191278032858
@babel/plugin-syntax-export-namespace-from,0.1634996864249381
@jest/expect-utils,0.1634881036048599
@babel/plugin-syntax-import-assertions,0.1630809647821169
@babel/plugin-proposal-json-strings,0.1630179266688236
@types/send,0.1626872132337858
workbox-cacheable-response,0.1619598760736752
@so-ric/colorspace,0.1618862582772773
base64id,0.1616692515606842
@babel/plugin-proposal-dynamic-import,0.1616353659588
@babel/plugin-proposal-logical-assignment-operators,0.161492566145681
is-finalizationregistry,0.1613867480462221
@aws-sdk/signature-v4-multi-region,0.1613644599110305
workbox-streams,0.1612215138047421
@azure/core-tracing,0.1611116281289017
lodash._reinterpolate,0.1610975180509405
@babel/plugin-transform-logical-assignment-operators,0.1610333423595881
@babel/plugin-transform-numeric-separator,0.1610076482898984
@babel/plugin-transform-nullish-coalescing-operator,0.1610060066253352
@types/serve-index,0.1609902271493324
@babel/plugin-proposal-export-namespace-from,0.1609780703061582
@protobufjs/inquire,0.1608616124174496
@babel/plugin-transform-json-strings,0.1607278908862052
@colors/colors,0.1607034839365024
@aws-sdk/middleware-sdk-rds,0.1606191919112365
@protobufjs/aspromise,0.1605361033543352
@babel/plugin-transform-dynamic-import,0.1604351029814208
lodash.templatesettings,0.160368384912607
make-asynchronous,0.160346898547927
pkg-up,0.1601252437965817
workbox-navigation-preload,0.1599780961653189
@inquirer/figures,0.1599716320317948
lodash.template,0.1598486185732207
workbox-range-requests,0.1598207599416699
asn1,0.1597892697802412
workbox-broadcast-update,0.1596255132837013
@babel/plugin-transform-optional-catch-binding,0.1594131902644703
@typescript-eslint/project-service,0.159338569698669
@babel/plugin-transform-export-namespace-from,0.1592816890347146
@octokit/request-error,0.1592158217695924
own-keys,0.1591889952954557
minipass-sized,0.1590494176571142
@types/cors,0.158994340173434
@hapi/address,0.1586726608922412
hashery,0.1583703572385385
triple-beam,0.1579545579412228
@smithy/hash-stream-node,0.1576173897729853
@aws-sdk/middleware-expect-continue,0.1575400456491566
@smithy/eventstream-serde-config-resolver,0.1574742832714719
@babel/helper-define-map,0.1574597999161231
d3-time-format,0.157290244728788
@floating-ui/core,0.1569941018021102
@azure/core-auth,0.1566668801228136
exit-x,0.1565825932582438
@floating-ui/dom,0.1565276264077337
@firebase/component,0.1564755877244002
@jest/environment-jsdom-abstract,0.156330057975211
d3-format,0.1560820345593015
safe-stable-stringify,0.1559548802105129
d3-shape,0.1558825669011623
@firebase/logger,0.1558154788867047
@floating-ui/utils,0.1556963961577106
url-extras,0.155556669388345
d3-ease,0.1546692184800459
is-reference,0.1545923803549125
redis-parser,0.1541928427801242
@babel/helper-builder-react-jsx,0.1541872756606464
devtools-protocol,0.1537324278941495
@cacheable/memory,0.1533231565741879
@cacheable/utils,0.1533052778342598
@azure/storage-common,0.1528578738129427
fast-fifo,0.1526603509241025
redis-errors,0.1526228911234797
@opentelemetry/semantic-conventions,0.1525717333019476
@smithy/service-error-classification,0.1523835605280855
@babel/helper-call-delegate,0.152379042035133
formdata-polyfill,0.152338292397616
@smithy/querystring-parser,0.1518392689603112
tiny-inflate,0.1518335944259917
d3-geo,0.151519403396305
@azure/core-http-compat,0.1514627739631776
d3-quadtree,0.1511858666291289
@peculiar/asn1-pkcs9,0.1503600395693224
@opentelemetry/core,0.1501996069216673
bluebird,0.1498991580011836
d3-scale-chromatic,0.1493570157334578
fdir,0.1493070479180666
d3-chord,0.149068987766706
@vitest/utils,0.1489759548021928
d3-contour,0.1489120909064975
@aws-sdk/middleware-ssec,0.1489040220320267
d3-fetch,0.1487046154007383
@opentelemetry/resources,0.1485774523812991
@aws-sdk/middleware-location-constraint,0.1485300769025975
@jest/pattern,0.1482650378402797
set-proto,0.1480870170880683
extsprintf,0.1480796800175506
bcrypt-pbkdf,0.1478395307978489
data-view-buffer,0.1477113567510601
data-view-byte-offset,0.1476763055982679
side-channel-list,0.1476660932218264
data-view-byte-length,0.1474119767314446
dashdash,0.1469517158808317
ecc-jsbn,0.1465895238075151
getpass,0.1464004839900854
@peculiar/asn1-cms,0.1463828168640647
@aws-crypto/crc32c,0.146255739910233
@azure/core-paging,0.1454658946724914
@aws-sdk/middleware-sdk-s3-control,0.1451580399899638
pvutils,0.1445927855158188
@peculiar/asn1-rsa,0.1436677866518045
@smithy/uuid,0.1418802547099613
@aws-sdk/credential-provider-login,0.1418610277302255
@slack/logger,0.1412903505456486
@peculiar/asn1-pfx,0.1404638858149115
@smithy/chunked-blob-reader,0.1381377897105709
@keyv/bigmap,0.1359843887409912
@peculiar/asn1-csr,0.1351685447142447
tsyringe,0.1349810332730722
@peculiar/asn1-ecc,0.1343940825081988
thingies,0.1327002263744398
typed-query-selector,0.1324014781362287
date.js,0.1322353870434514
@smithy/middleware-apply-body-checksum,0.1316893654015872
@peculiar/asn1-pkcs8,0.1301059162227693
parse5-parser-stream,0.1253714972772655
@peculiar/asn1-x509-attr,0.1251900961457192
math-intrinsics,0.1245840485945279
@humanwhocodes/retry,0.1212326225994189
tinyrainbow,0.1211044847874989
@babel/helper-globals,0.1203157222090526
@typescript-eslint/tsconfig-utils,0.1201625486217052
@vitest/pretty-format,0.1191810701789723
@eslint/config-helpers,0.1188413000108059
google-logging-utils,0.1179933192707883
@babel/plugin-bugfix-safari-class-field-initializer-scope,0.1178336246532939
@isaacs/fs-minipass,0.1177853571856581
@babel/plugin-transform-explicit-resource-management,0.1173157527709613
tree-dump,0.1157424998163328
@aws-sdk/dynamodb-codec,0.1138142033842723
@jsonjoy.com/buffers,0.1135094977227569
@jsonjoy.com/json-pointer,0.1133823273984105
@jsonjoy.com/codegen,0.1132505562161417
esrap,0.1121044673643991
qified,0.1103704290720155
powershell-utils,0.1036407845527653
